Date	PM2.5	Aluminum	Ammonium Ion	Arsenic	Barium	Bromine	Calcium	Chlorine	Chromium	Copper	Elemental Carbon	Iron	Lead	Manganese	Nickel	Organic Carbon	OM	Potassium Ion	Selenium	Silicon	Sodium Ion	Sulfate	Titanium	Total Nitrate	Vanadium	Zinc
7/30/2005	15.8	0.0125	2.18	0.0019	0.0445	0.00408	0.0206	0.0075	0.0013	0.0013	0.418	0.0293	0.00445	0.00175	0.00095	2.97	4.158	0.0257	0.0017	0.058	0.0779	7.21	0.00265	0.909	0.0042	0.00749
8/2/2005	21	0.0125	2.93	0.0019	0.0445	0.00358	0.0599	0.0183	0.0013	0.0013	0.745	0.104	0.00445	0.00175	0.00391	6.37	8.918	0.012	0.0017	0.122	0.0658	8.16	0.00265	0.671	0.0105	0.00965
8/8/2005	17.4	0.0125	2.57	0.0019	0.0445	0.00531	0.0582	0.0075	0.00497	0.00297	0.455	0.135	0.00445	0.00175	0.00244	4.63	6.482	0.0549	0.0017	0.0095	0.0326	6.61	0.00933	0.778	0.0056	0.0128
8/11/2005	36.2	0.0125	5.81	0.0019	0.0445	0.00522	0.0541	0.0278	0.0013	0.00413	1.31	0.138	0.00445	0.00175	0.00362	7.25	10.15	0.0454	0.0017	0.155	0.104	16.7	0.0116	0.991	0.00432	0.0223
8/14/2005	43.3	0.0125	5.91	0.00507	0.0445	0.00516	0.0483	0.02	0.0013	0.0013	0.686	0.091	0.00445	0.00357	0.00483	7.96	11.144	0.0818	0.00358	0.16	0.0593	18.8	0.0105	0.702	0.0133	0.0245
8/17/2005	14.1	0.0396	2.35	0.0019	0.0445	0.00563	0.0253	0.0075	0.0013	0.0013	0.714	0.0697	0.00945	0.00175	0.00095	3.95	5.53	0.128	0.0017	0.0874	0.164	5.24	0.00265	1.72	0.0019	0.00646
8/20/2005	24.7	0.0125	4.26	0.0019	0.0445	0.00431	0.035	0.0075	0.0013	0.0028	0.705	0.255	0.0107	0.00431	0.00095	4.56	6.384	0.119	0.0017	0.0337	0.0754	12.3	0.00265	1.27	0.0019	0.0624
8/23/2005	12.3	0.15	1.59	0.0019	0.0445	0.0016	0.0951	0.0075	0.0013	0.00407	0.34	0.133	0.00445	0.00175	0.00095	3.83	5.362	0.012	0.0017	0.191	0.015	5.17	0.00671	0.326	0.0019	0.0107
8/26/2005	16.1	0.0276	1.71	0.0019	0.0445	0.0016	0.0698	0.0075	0.0013	0.00456	1.38	0.178	0.00445	0.00175	0.00095	4.66	6.524	0.0506	0.0017	0.0942	0.0778	5.02	0.00538	0.809	0.0019	0.0238
9/1/2005	14.9	0.0125	2.29	0.0019	0.0445	0.0016	0.0268	0.0075	0.00567	0.00538	0.571	0.0907	0.00445	0.00175	0.00095	3.73	5.222	0.012	0.0017	0.0095	0.0723	6.69	0.00265	0.265	0.0019	0.00558
9/4/2005	7.9	0.0125	0.845	0.0019	0.0445	0.0016	0.0211	0.0075	0.0013	0.00283	0.125	0.0272	0.00445	0.00175	0.00095	3.38	4.732	0.0354	0.0017	0.0095	0.015	2.65	0.00265	0.169	0.00479	0.00395
9/7/2005	8.2	0.0298	0.724	0.0019	0.0445	0.0016	0.0476	0.0075	0.0013	0.0013	0.932	0.109	0.00445	0.00175	0.00095	3.18	4.452	0.012	0.0017	0.0874	0.0943	2.19	0.00643	0.441	0.0019	0.00654
9/10/2005	22.4	0.0416	3.37	0.0019	0.0445	0.00524	0.0377	0.0075	0.00268	0.0013	1.04	0.117	0.00445	0.00175	0.00198	4.78	6.692	0.0476	0.0017	0.109	0.0659	8.77	0.00676	2.73	0.00537	0.00991
9/13/2005	21.3	0.0125	2.74	0.0019	0.0445	0.0063	0.194	0.0075	0.00478	0.00539	1.61	0.275	0.00445	0.00611	0.00452	5.57	7.798	0.0534	0.0017	0.0095	0.0784	7.23	0.0229	0.857	0.0111	0.0278
9/19/2005	25.1	0.0125	4.32	0.0019	0.0445	0.0016	0.0505	0.0075	0.0013	0.0013	0.673	0.15	0.00445	0.00611	0.0032	3.77	5.278	0.101	0.00385	0.0095	0.0579	13.8	0.00934	0.55	0.00829	0.031
9/22/2005	24.6	0.0125	3.15	0.0019	0.0445	0.00692	0.132	0.0075	0.00812	0.00717	1.57	0.367	0.02	0.0122	0.00439	5.99	8.386	0.157	0.0017	0.0095	0.0963	9.54	0.0136	0.812	0.00876	0.0779
9/25/2005	6.2	0.0125	0.521	0.0019	0.0445	0.0016	0.0307	0.0645	0.0013	0.0013	0.125	0.0741	0.00445	0.00175	0.00095	1.64	2.296	0.0845	0.0017	0.0095	0.333	1.88	0.00265	0.437	0.00468	0.0036
9/28/2005	5	0.0125	0.484	0.0019	0.0445	0.0016	0.0262	0.0075	0.00263	0.0013	0.354	0.0663	0.00445	0.00175	0.00095	2.5	3.5	0.012	0.0017	0.0095	0.0368	1.54	0.00606	0.297	0.0042	0.00629
10/1/2005	13.2	0.0125	1.69	0.0019	0.0445	0.0016	0.0285	0.0075	0.00281	0.00645	0.917	0.188	0.0106	0.00599	0.00095	3.95	5.53	0.154	0.0017	0.0095	0.0941	4.08	0.00265	1.17	0.00501	0.0663
10/4/2005	11	0.0125	2.1	0.0019	0.0445	0.0016	0.0138	0.0075	0.0013	0.00361	0.639	0.0471	0.00445	0.00175	0.00095	1.65	2.31	0.012	0.0017	0.0523	0.0866	5.51	0.00265	1.03	0.0019	0.00455
10/7/2005	3.5	0.0125	0.251	0.0019	0.0445	0.0016	0.0148	0.228	0.0013	0.0013	0.251	0.03	0.00445	0.00175	0.00095	1.73	2.422	0.012	0.0017	0.0095	0.388	1.31	0.00265	0.329	0.00677	0.00175
10/13/2005	2.6	0.0125	0.241	0.0019	0.0445	0.0016	0.0038	0.0075	0.0013	0.0013	0.25	0.0247	0.00445	0.00175	0.00095	1.38	1.932	0.012	0.0017	0.0095	0.015	0.906	0.00265	0.43	0.0019	0.00175
10/16/2005	4.9	0.0125	0.566	0.0019	0.0445	0.0016	0.0157	0.0075	0.0013	0.0013	0.125	0.0273	0.00445	0.00175	0.00095	1.97	2.758	0.012	0.0017	0.044	0.015	1.72	0.00265	0.157	0.0019	0.00175
10/19/2005	15.6	0.0326	1.78	0.0019	0.0445	0.00642	0.0933	0.0075	0.0013	0.00969	1.55	0.224	0.00445	0.0063	0.00095	5.23	7.322	0.203	0.0017	0.104	0.132	4.32	0.0138	1.43	0.00385	0.0377
10/22/2005	2.9	0.0125	0.458	0.0019	0.0445	0.0016	0.00839	0.0075	0.00373	0.0013	0.125	0.0457	0.00445	0.00175	0.00095	1.68	2.352	0.012	0.0017	0.0095	0.015	1.24	0.00265	0.522	0.0019	0.00175
10/25/2005	2	0.0125	0.208	0.0019	0.0445	0.0016	0.0193	0.0075	0.0013	0.0013	0.273	0.0169	0.00445	0.00175	0.00095	0.908	1.2712	0.012	0.0017	0.0194	0.015	0.774	0.00265	0.25	0.0019	0.0043
10/31/2005	20.3	0.0125	1.65	0.0019	0.0445	0.00488	0.0729	0.0075	0.0013	0.00936	2.59	0.307	0.0104	0.00609	0.00218	8.91	12.474	0.289	0.0017	0.0785	0.0707	3.82	0.00265	1.91	0.00687	0.0343
11/3/2005	14.6	0.0125	1.31	0.0019	0.0445	0.00427	0.0646	0.0075	0.0013	0.00412	1.88	0.158	0.00445	0.00175	0.00233	6.74	9.436	0.103	0.0017	0.105	0.015	3.02	0.00571	1.13	0.00746	0.0346
11/6/2005	27.9	0.0405	3.13	0.0019	0.0445	0.0108	0.0572	0.0075	0.0013	0.0056	1.14	0.178	0.0161	0.00607	0.00095	8.28	11.592	0.153	0.00374	0.0852	0.2	6.67	0.0077	3.06	0.00642	0.0374
11/9/2005	23.6	0.0125	3.27	0.00424	0.0445	0.00849	0.0374	0.0312	0.0013	0.00458	1.35	0.139	0.00445	0.00175	0.00095	6.19	8.666	0.101	0.00464	0.083	0.101	5.82	0.00265	3.4	0.00619	0.0287
11/12/2005	20.6	0.0125	1.66	0.0019	0.0445	0.00494	0.0594	0.0419	0.0013	0.00501	1.88	0.149	0.00445	0.00474	0.00095	8.68	12.152	0.227	0.0017	0.0691	0.032	3.33	0.00265	2.46	0.0019	0.0301
11/15/2005	9	0.0125	1.18	0.0019	0.0445	0.0016	0.0255	0.0075	0.0013	0.0013	0.632	0.0494	0.00445	0.00175	0.00244	3.9	5.46	0.012	0.0017	0.044	0.0799	2.7	0.00265	1.14	0.00617	0.00558
11/21/2005	35.5	0.0492	3.26	0.00897	0.0445	0.0197	0.0626	0.0679	0.0013	0.00807	3	0.239	0.00445	0.00175	0.00619	12.4	17.36	0.241	0.0017	0.0793	0.0374	4.84	0.00265	4.87	0.0192	0.0327
11/27/2005	14.5	0.0258	1.59	0.0019	0.0445	0.00431	0.0159	0.0075	0.0013	0.00361	0.716	0.0455	0.00445	0.00175	0.00095	5.92	8.288	0.144	0.0017	0.0369	0.015	2.16	0.00265	2.95	0.0019	0.011
11/30/2005	8.1	0.0125	1.19	0.0019	0.0445	0.0016	0.0284	0.0075	0.0013	0.0013	0.568	0.0382	0.00445	0.00175	0.00095	2.96	4.144	0.0429	0.0017	0.0572	0.061	2.79	0.00265	0.994	0.0019	0.00829
12/3/2005	9	0.0125	1.43	0.0019	0.0445	0.0016	0.0136	0.0075	0.0013	0.00442	0.612	0.0355	0.00445	0.00175	0.00095	3.63	5.082	0.083	0.0017	0.0095	0.015	2.01	0.00265	2.68	0.0019	0.0124
12/6/2005	21	0.0125	3.34	0.0019	0.0445	0.00443	0.0326	0.0075	0.0013	0.00388	1.1	0.0844	0.00445	0.00175	0.00095	6.06	8.484	0.143	0.0017	0.0193	0.0513	4.48	0.00628	5.88	0.0019	0.0436
12/9/2005	12.5	0.0125	2.13	0.0019	0.0445	0.00469	0.0122	0.0075	0.0013	0.0013	0.654	0.0311	0.00445	0.00175	0.00095	3.41	4.774	0.0781	0.0017	0.0215	0.0697	3.52	0.00733	2.9	0.0019	0.0192
12/15/2005	13.6	0.025	1.68	0.0019	0.0445	0.00687	0.0537	0.0075	0.00723	0.00594	1.13	0.1	0.00445	0.00396	0.00897	4.16	5.824	0.115	0.0017	0.0489	0.0937	2.02	0.00265	3.7	0.0078	0.0218
12/18/2005	27.7	0.0125	1.33	0.0019	0.0445	0.00559	0.0556	0.0168	0.0013	0.00805	2.69	0.268	0.00445	0.00175	0.00095	10.8	15.12	0.244	0.0017	0.0593	0.015	2.17	0.00862	2.5	0.0019	0.0435
12/21/2005	18.2	0.0372	1.31	0.0019	0.0445	0.0016	0.0563	0.0075	0.0013	0.00265	1.32	0.0947	0.00445	0.00175	0.00095	5.6	7.84	0.0859	0.0017	0.0588	0.0419	1.82	0.00582	2.55	0.0019	0.0179
12/24/2005	38.3	0.0322	1.16	0.0052	0.0445	0.00716	0.136	0.0725	0.0013	0.0125	3.91	0.386	0.0173	0.00492	0.0021	19.7	27.58	0.333	0.0017	0.0996	0.0461	2	0.00265	2.04	0.0122	0.0445
12/28/2005	19.4	0.0125	0.826	0.0019	0.0445	0.00427	0.0597	0.0075	0.0013	0.0013	1.64	0.118	0.00445	0.00175	0.00297	6.58	9.212	0.0993	0.0017	0.0314	0.0716	2	0.0106	0.986	0.00793	0.0315
1/2/2006	19.8	0.0408	0.537	0.0019	0.0445	0.00414	0.0314	0.0075	0.00749	0.00608	1.25	0.106	0.00445	0.00175	0.0027	7.13	9.982	0.12	0.0017	0.0095	0.189	1.26	0.00265	1.37	0.0019	0.0127
1/5/2006	10.5	0.0125	0.666	0.0019	0.0445	0.0016	0.025	0.0075	0.0013	0.0013	0.706	0.0899	0.00445	0.00175	0.00095	3.37	4.718	0.012	0.0017	0.0382	0.015	1.69	0.00839	0.779	0.00443	0.0134
1/8/2006	13.7	0.0125	0.648	0.0019	0.0445	0.00367	0.037	0.0075	0.0013	0.0013	0.92	0.0665	0.00445	0.00175	0.00199	4.81	6.734	0.0702	0.0017	0.0356	0.0559	1.25	0.0175	0.981	0.00699	0.0124
1/11/2006	28.8	0.0125	1.85	0.0019	0.0445	0.00887	0.0533	0.0075	0.0013	0.00513	1.32	0.165	0.0139	0.00175	0.00095	5.22	7.308	0.0941	0.0017	0.0287	0.083	2.74	0.00265	2.63	0.00467	0.0267
1/17/2006	8.8	0.0125	0.916	0.0019	0.0445	0.00559	0.0326	0.114	0.0013	0.00326	0.649	0.0503	0.00445	0.00175	0.00209	3	4.2	0.012	0.0017	0.0595	0.129	0.81	0.00265	1.75	0.00478	0.00757
1/23/2006	8.5	0.0125	0.847	0.0049	0.0445	0.00501	0.0169	0.0075	0.0013	0.00338	0.82	0.0757	0.00445	0.00175	0.00095	2.65	3.71	0.012	0.00688	0.0334	0.0481	1.29	0.00265	1.8	0.0019	0.0132
1/26/2006	2.6	0.0125	0.331	0.0019	0.0445	0.0016	0.0233	0.0075	0.0013	0.00615	0.645	0.0192	0.00445	0.00175	0.00095	4.22	5.908	0.012	0.0017	0.0095	0.0326	0.776	0.00265	0.411	0.0019	0.00899
1/29/2006	23.4	0.0125	1.58	0.00795	0.0445	0.0103	0.063	0.125	0.0013	0.0097	2.46	0.267	0.045	0.00175	0.00095	8.79	12.306	0.403	0.00357	0.0638	0.165	3.4	0.00265	1.54	0.0143	0.0315
2/1/2006	12.7	0.0125	2.69	0.0019	0.0445	0.00357	0.0196	0.0075	0.0013	0.0153	0.523	0.0692	0.00445	0.00175	0.00095	2.3	3.22	0.012	0.0017	0.0095	0.0312	6.64	0.00265	1.2	0.0019	0.0225
2/4/2006	12	0.0125	2.06	0.0019	0.0445	0.00461	0.0038	0.0075	0.0013	0.0013	0.561	0.0449	0.00445	0.00175	0.00095	2.48	3.472	0.0939	0.0017	0.0095	0.064	4.36	0.00265	1.98	0.00408	0.00905
2/7/2006	9.4	0.0125	1.66	0.0019	0.0445	0.0049	0.0216	0.0075	0.0013	0.0013	0.407	0.0398	0.00445	0.00175	0.00095	2.46	3.444	0.0484	0.0017	0.0483	0.015	2.99	0.00265	2.16	0.0019	0.0131
2/10/2006	12.8	0.0125	1.75	0.0019	0.0445	0.00597	0.0449	0.0075	0.0013	0.0013	0.991	0.0611	0.00445	0.00441	0.00362	4.32	6.048	0.159	0.0017	0.0605	0.0713	2.84	0.00265	2.81	0.0019	0.0164
2/16/2006	27.3	0.00419	2.48	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	2.57	0.0815	0.00432	0.00198	0.00128	10.3	14.42	0.395	0.00137	0.05225	0.0712	4.6	0.00365	3.17	0.00233	0.01335
2/19/2006	7.5	0.0125	1.04	0.0019	0.0445	0.00353	0.0234	0.0075	0.0013	0.0013	0.514	0.0282	0.00445	0.00175	0.00095	3.17	4.438	0.0786	0.0017	0.0332	0.0499	1.99	0.00265	1.69	0.0019	0.0143
2/22/2006	23.9	0.0125	3.5	0.0019	0.0445	0.00804	0.045	0.0295	0.0013	0.00404	1.45	0.122	0.00445	0.00466	0.00095	6.24	8.736	0.238	0.0017	0.0872	0.143	5.91	0.00265	5.15	0.0019	0.0292
2/25/2006	8.7	0.025	1.12	0.0019	0.0445	0.0056	0.0513	0.0075	0.0013	0.0013	0.781	0.128	0.00445	0.00374	0.00095	4.19	5.866	0.163	0.0017	0.0683	0.08	1.94	0.00642	1.77	0.0019	0.0306
2/28/2006	7.9	0.0314	1.41	0.0019	0.0445	0.0016	0.0345	0.0075	0.0013	0.0013	0.479	0.0394	0.00445	0.00175	0.00095	2.48	3.472	0.012	0.0017	0.0929	0.015	2.12	0.00265	2.58	0.0019	0.0131
3/6/2006	8.2	0.0125	1.02	0.0019	0.0445	0.00472	0.0414	0.0075	0.0013	0.0013	0.681	0.0998	0.00445	0.00175	0.00095	4.33	6.062	0.148	0.0017	0.0095	0.0356	1.58	0.00265	1.76	0.0019	0.0144
3/9/2006	16.9	0.0125	2.45	0.0019	0.0445	0.00989	0.0341	0.0075	0.0013	0.00349	0.832	0.0807	0.00445	0.00175	0.00263	5.81	8.134	0.075	0.0017	0.0517	0.109	4.58	0.00265	2.49	0.0019	0.0144
3/12/2006	21.4	0.0125	4.2	0.00428	0.0445	0.00535	0.045	0.0667	0.0013	0.00387	0.536	0.156	0.0393	0.00601	0.00095	4.16	5.824	0.207	0.00343	0.0945	0.14	6.86	0.00265	5.62	0.00608	0.0617
3/15/2006	5.7	0.0125	1.17	0.0019	0.0445	0.0016	0.0363	0.0075	0.00551	0.0013	0.125	0.0538	0.00445	0.00175	0.00095	1.51	2.114	0.012	0.0017	0.0331	0.015	2.6	0.00536	1.01	0.0019	0.00526
3/18/2006	4.8	0.0387	0.889	0.0019	0.0445	0.00478	0.0228	0.0075	0.0013	0.0013	0.256	0.0287	0.00445	0.00175	0.00095	2.14	2.996	0.0455	0.0042	0.055	0.0388	1.77	0.00265	1.1	0.0019	0.00478
3/21/2006	7.1	0.0125	0.961	0.0019	0.0445	0.00863	0.0436	0.0499	0.0013	0.0013	0.35	0.0294	0.00445	0.00175	0.00095	3.75	5.25	0.0626	0.00572	0.0435	0.347	1.58	0.00265	2.18	0.0019	0.00513
3/24/2006	12.4	0.0125	2.65	0.0019	0.0445	0.00863	0.0223	0.0075	0.0013	0.0013	0.485	0.0493	0.0159	0.00175	0.00095	3.3	4.62	0.0343	0.0017	0.0371	0.015	3.96	0.00265	4.19	0.0019	0.00629
3/30/2006	25.5	0.0125	4.91	0.0019	0.0445	0.00817	0.0801	0.0166	0.0013	0.00654	1.4	0.228	0.0224	0.00481	0.00095	5.81	8.134	0.179	0.0017	0.108	0.0721	8.57	0.00265	6.27	0.00455	0.0291
4/2/2006	9.1	0.244	1.87	0.0019	0.0445	0.0016	0.169	0.0476	0.0066	0.00937	0.458	0.232	0.00445	0.00175	0.00612	2.64	3.696	0.012	0.0017	0.205	0.015	4.49	0.021	0.92	0.0019	0.0104
4/5/2006	5.2	0.0125	0.913	0.0019	0.0445	0.0016	0.0109	0.0075	0.00376	0.0013	0.258	0.0207	0.00445	0.00175	0.00095	1.56	2.184	0.012	0.0017	0.0095	0.015	2.24	0.00265	0.639	0.0019	0.00539
4/8/2006	6.4	0.0125	0.74	0.0019	0.0445	0.0016	0.0278	0.0075	0.0242	0.0027	0.48	0.127	0.00445	0.00175	0.00681	2.72	3.808	0.11	0.0017	0.107	0.0528	1.76	0.00265	0.989	0.0019	0.0114
4/11/2006	13.5	0.0125	1.82	0.0019	0.0445	0.00655	0.0587	0.0223	0.0013	0.0013	1.14	0.179	0.00445	0.00381	0.00095	4.4	6.16	0.169	0.0036	0.0697	0.128	4.31	0.00265	1.44	0.00431	0.0154
4/17/2006	6.1	0.0125	0.679	0.0019	0.0445	0.0016	0.0427	0.0075	0.0013	0.0013	0.311	0.0926	0.00445	0.005	0.00095	2.74	3.836	0.012	0.0017	0.125	0.015	1.71	0.00265	0.486	0.0019	0.0123
4/20/2006	6.9	0.0125	0.388	0.0019	0.0445	0.0016	0.127	0.0075	0.00353	0.00327	0.647	0.179	0.00445	0.00175	0.00095	3.77	5.278	0.012	0.0017	0.271	0.015	1.08	0.00265	0.248	0.0019	0.0102
4/23/2006	11.4	0.0125	2.3	0.0019	0.0445	0.0016	0.02	0.0075	0.0013	0.0013	0.125	0.0543	0.00445	0.00175	0.00095	2.96	4.144	0.117	0.0017	0.0095	0.144	5.12	0.00265	1.84	0.0019	0.0202
4/26/2006	4.5	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
4/29/2006	5.1	0.0432	0.488	0.0019	0.0445	0.00945	0.0223	0.0075	0.00654	0.00339	0.279	0.0651	0.00445	0.00175	0.00361	2.9	4.06	0.012	0.0017	0.082	0.0682	1.12	0.00265	0.989	0.0019	0.00455
5/2/2006	11	0.0895	1.13	0.0019	0.0445	0.00852	0.109	0.0075	0.0013	0.00326	0.628	0.254	0.0134	0.00944	0.00095	4.28	5.992	0.106	0.0035	0.299	0.126	2.69	0.0134	1.32	0.00524	0.0546
5/5/2006	19.3	0.0421	3.13	0.0019	0.0445	0.0016	0.0946	0.0075	0.0013	0.00325	0.916	0.195	0.0102	0.0035	0.00095	5.17	7.238	0.0735	0.0017	0.222	0.108	7.74	0.013	1.1	0.0019	0.029
5/11/2006	10.3	0.0125	1.81	0.0019	0.0445	0.0016	0.0247	0.0188	0.00271	0.0013	0.125	0.0346	0.00445	0.00175	0.00095	2.05	2.87	0.012	0.0017	0.0857	0.0958	3.4	0.00265	2.08	0.0019	0.00416
5/14/2006	11.1	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
5/17/2006	13.2	0.0125	2.32	0.0019	0.0445	0.0016	0.0305	0.0075	0.0013	0.0013	0.741	0.069	0.00445	0.00175	0.00095	3.18	4.452	0.012	0.0017	0.0596	0.0712	6.22	0.00265	0.693	0.0019	0.00774
5/20/2006	10.2	0.0384	1.51	0.0019	0.0445	0.0016	0.0395	0.0075	0.0013	0.0013	0.417	0.0505	0.00445	0.00175	0.00095	2.84	3.976	0.031	0.0017	0.0975	0.0303	4.07	0.00643	0.352	0.0019	0.00491
5/23/2006	5	0.0605	0.593	0.0019	0.0445	0.0016	0.0386	0.0075	0.0013	0.0013	0.271	0.0481	0.00445	0.00175	0.00095	2.05	2.87	0.012	0.0017	0.0907	0.015	1.63	0.00265	0.245	0.0019	0.00467
5/29/2006	27.4	0.0409	3.87	0.00414	0.0445	0.00425	0.0725	0.0167	0.0013	0.00581	0.969	0.182	0.0172	0.00374	0.00371	7.82	10.948	0.279	0.0017	0.167	0.0828	9.66	0.00265	2.06	0.0144	0.0334
6/1/2006	13.5	0.0125	3.27	0.0019	0.0445	0.0016	0.102	0.0075	0.00493	0.00449	0.682	0.251	0.00898	0.00175	0.00095	5.63	7.882	0.144	0.0017	0.166	0.335	8.31	0.00265	1.36	0.0019	0.0644
6/4/2006	5.7	0.0125	0.524	0.0019	0.0445	0.0016	0.072	0.0075	0.0013	0.0013	0.125	0.0354	0.00445	0.00175	0.00095	2.69	3.766	0.0493	0.0017	0.0303	0.0419	1.59	0.00265	0.223	0.00421	0.00992
6/7/2006	11.9	0.0125	1.58	0.0019	0.0445	0.0016	0.0147	0.0075	0.0013	0.0013	0.505	0.0471	0.00445	0.00175	0.00095	3.32	4.648	0.012	0.0017	0.0372	0.0515	4.82	0.00265	0.849	0.0019	0.00797
6/10/2006	7.2	0.0467	1.16	0.0019	0.0445	0.0016	0.0188	0.0075	0.0013	0.00276	0.125	0.0257	0.00445	0.00175	0.00095	2.27	3.178	0.0378	0.0017	0.0356	0.015	3.18	0.00265	0.134	0.0019	0.00507
6/13/2006	12.1	0.0125	1.64	0.0019	0.0445	0.0016	0.0635	0.0075	0.0013	0.0013	0.567	0.0703	0.00445	0.00175	0.00095	3.65	5.11	0.012	0.0017	0.0095	0.015	4.56	0.00265	0.705	0.00574	0.0111
6/16/2006	12.5	0.028	1.44	0.0019	0.0445	0.00322	0.0385	0.0075	0.0013	0.00485	0.695	0.0701	0.00445	0.00175	0.00095	4.79	6.706	0.0662	0.0017	0.0723	0.015	3.76	0.00265	0.284	0.0019	0.00854
6/22/2006	24.7	0.0432	3.19	0.0019	0.0445	0.0016	0.0676	0.0075	0.0013	0.0013	0.728	0.132	0.00445	0.0047	0.00221	6.87	9.618	0.112	0.0017	0.118	0.034	8.95	0.0056	0.737	0.0107	0.0333
6/25/2006	3.7	0.0125	0.342	0.0019	0.0445	0.0016	0.0038	0.0075	0.0013	0.0013	0.125	0.0137	0.00445	0.00175	0.00095	2.16	3.024	0.0765	0.0017	0.0095	0.106	1.24	0.00265	0.259	0.0019	0.00175
6/28/2006	10.8	0.0125	0.172	0.0019	0.0445	0.0016	0.026	0.0075	0.0013	0.0013	0.521	0.0586	0.00445	0.00175	0.00095	3.27	4.578	0.012	0.0017	0.0495	0.015	0.726	0.00265	0.158	0.0019	0.00359
7/1/2006	28.2	0.0561	2.88	0.0019	0.0445	0.00498	0.037	0.0365	0.00398	0.0322	1.03	0.133	0.0127	0.00175	0.00095	7.82	10.948	0.96	0.00359	0.0317	0.0429	8.63	0.00265	1.03	0.00713	0.0171
7/4/2006	33.6	0.165	3.24	0.00519	0.118	0.00527	0.0038	0.0841	0.0244	0.0989	0.668	0.121	0.00445	0.00654	0.0079	7.21	10.094	3.04	0.0017	0.089	0.0789	10.9	0.00265	1.24	0.0135	0.0201
7/10/2006	30.2	0.0397	3.51	0.0019	0.0445	0.00515	0.0269	0.0419	0.0013	0.00297	0.633	0.0582	0.00445	0.00175	0.00286	7.29	10.206	0.149	0.0017	0.0351	0.178	10	0.00265	0.762	0.00769	0.0106
7/13/2006	22.8	0.0725	2.8	0.0019	0.0445	0.0016	0.0394	0.0075	0.0013	0.0013	0.762	0.102	0.00445	0.00175	0.00095	5.37	7.518	0.107	0.0017	0.159	0.227	8.29	0.00265	0.653	0.0019	0.00753
7/16/2006	14.1	0.0125	1.41	0.0019	0.0445	0.0016	0.0148	0.0075	0.0013	0.0013	0.402	0.0466	0.00445	0.00175	0.00095	4.55	6.37	0.121	0.0017	0.0216	0.163	4.37	0.00265	0.256	0.0019	0.00601
7/19/2006	22.3	0.0351	2.58	0.0019	0.0445	0.0016	0.017	0.0308	0.0013	0.0013	0.63	0.0421	0.00445	0.00175	0.00095	4.33	6.062	0.0645	0.00371	0.0431	0.157	9.67	0.00265	0.441	0.0019	0.00694
7/22/2006	18.5	0.0125	2.17	0.0019	0.0445	0.0016	0.0291	0.0075	0.0013	0.0013	0.412	0.0495	0.00445	0.00175	0.00095	4.78	6.692	0.012	0.0017	0.0539	0.093	5.92	0.00265	0.508	0.0019	0.00429
7/25/2006	14.8	0.0125	1.78	0.0019	0.0445	0.0016	0.0176	0.0075	0.0013	0.0013	0.303	0.0721	0.00445	0.00175	0.00095	4.06	5.684	0.012	0.0017	0.0436	0.0691	6.25	0.0155	0.407	0.0019	0.0172
7/28/2006	16.5	0.196	1.31	0.0019	0.0445	0.0016	0.132	0.0075	0.0013	0.0013	0.751	0.291	0.00445	0.00175	0.00095	4.56	6.384	0.119	0.0017	0.813	0.0788	4.19	0.0343	0.666	0.0019	0.00995
8/3/2006	36.2	0.0125	4.77	0.0019	0.0445	0.0016	0.126	0.0075	0.0013	0.0013	1.21	0.136	0.00445	0.00175	0.00095	6.26	8.764	0.012	0.00369	0.283	0.0515	17.6	0.0153	0.234	0.0019	0.00628
8/6/2006	17.7	0.0125	1.62	0.0019	0.0445	0.00418	0.013	0.0399	0.0013	0.00292	0.572	0.0295	0.00934	0.00175	0.00095	4.48	6.272	0.107	0.0017	0.0286	0.015	6.19	0.00265	0.218	0.0019	0.0101
8/9/2006	11.4	0.0257	1.06	0.0019	0.0445	0.0016	0.0152	0.0075	0.0013	0.0033	0.645	0.0451	0.00445	0.00175	0.00095	3.92	5.488	0.012	0.0017	0.037	0.015	3.8	0.00265	0.202	0.0019	0.00677
8/12/2006	6	0.0125	0.338	0.00591	0.0445	0.0016	0.0187	0.0075	0.0013	0.0013	0.861	0.0556	0.00445	0.00175	0.00095	3.66	5.124	0.0404	0.0017	0.0561	0.107	1.1	0.00265	0.214	0.0019	0.0068
8/15/2006	21	0.0125	3.52	0.0019	0.0445	0.00469	0.0242	0.0288	0.0013	0.0013	0.656	0.0386	0.00445	0.00175	0.00095	4.89	6.846	0.012	0.0017	0.0469	0.0651	8.58	0.00265	0.329	0.00405	0.014
