Date,124-Trimethylbenzene,224-Trimethylpentane,234-Trimethylpentane,23-Dimethylbutane,23-Dimethylpentane,2-Methylheptane,3-Methylhexane,3-Methylpentane,Acetylene,Benzene,Cis-2-Butene,Cis-2-Pentene,Ethane,Ethylbenzene,Ethylene,Isobutane,Isopentane,Isoprene,Isopropylbenzene,M_P Xylene,M-Diethylbenzene,M-Ethyltoluene,N-Butane,N-Decane,N-Heptane,N-Hexane,N-Nonane,N-Octane,N-Pentane,N-Propylbenzene,N-Undecane,O-Ethyltoluene,O-Xylene,Propane,Propylene,Styrene,Toluene,Trans-2-Butene,Trans-2-Pentene,Unidentified,TNMOC
8/3/2005 3:00,0.850000532,1.940001214,0.690000432,0.690000432,0.280000175,0.160000100,0.480000300,2.080001302,1.390000870,1.950001221,0.005000003,0.240000150,7.550004726,0.670000419,2.680001678,2.820001765,7.700004820,0.800000501,0.005000003,2.230001396,0.005000003,1.090000682,6.350003975,0.250000157,0.820000513,2.110001321,0.270000169,0.380000238,4.150002598,0.005000003,0.240000150,0.230000144,0.830000520,8.050005039,1.140000714,0.610000382,4.630002898,0.005000003,0.390000244,70.993208210,137.758250000
8/3/2005 6:00,1.510000945,2.450001534,0.790000495,0.680000426,0.410000257,0.280000175,0.310000194,2.480001552,2.370001484,2.600001628,0.180000113,0.280000175,7.370004614,0.930000582,3.790002373,2.440001527,7.210004513,4.740002967,0.005000003,0.660000413,0.005000003,1.180000739,5.350003349,0.310000194,0.710000444,2.790001747,0.320000200,0.360000225,3.370002110,0.260000163,0.240000150,0.450000282,1.140000714,8.260005171,1.860001164,0.500000313,6.110003825,0.230000144,0.440000275,39.625752820,114.995800000
8/4/2005 3:00,1.710001070,2.210001383,0.700000438,0.620000388,0.390000244,0.240000150,0.730000457,1.600001002,1.910001196,2.510001571,0.005000003,0.280000175,7.380004620,0.810000507,2.950001847,2.050001283,6.290003938,0.710000444,0.005000003,2.950001847,0.005000003,1.310000820,3.640002279,0.280000175,1.030000645,5.460003418,0.270000169,0.660000413,4.430002773,0.180000113,0.270000169,0.330000207,1.070000670,5.920003706,1.230000770,0.300000188,5.330003337,0.005000003,0.420000263,42.996812310,111.186855000
8/4/2005 6:00,1.520000952,2.460001540,0.830000520,0.660000413,0.470000294,0.290000182,0.890000557,1.410000883,2.600001628,2.740001715,0.005000003,0.310000194,5.880003681,0.980000613,4.120002579,1.690001058,7.460004670,4.490002811,0.005000003,3.430002147,0.005000003,1.260000789,3.590002247,0.260000163,0.840000526,1.990001246,0.280000175,0.530000332,3.480002178,0.250000157,0.260000163,0.660000413,1.280000801,6.840004282,1.730001083,0.400000250,6.740004219,0.005000003,0.590000369,38.028304160,111.258350000
8/5/2005 3:00,0.780000488,1.350000845,0.450000282,0.370000232,0.330000207,0.005000003,0.500000313,0.720000451,1.610001008,1.380000864,0.005000003,0.170000106,5.810003637,0.510000319,1.940001214,1.410000883,4.860003042,0.320000200,0.005000003,1.880001177,0.005000003,1.190000745,2.260001415,0.360000225,0.910000570,2.090001308,0.440000275,0.530000332,2.990001872,0.005000003,0.270000169,0.005000003,0.700000438,4.450002786,0.840000526,0.230000144,3.280002053,0.005000003,0.320000200,63.679271650,108.964300000
8/5/2005 6:00,0.770000482,1.460000914,0.460000288,0.400000250,0.310000194,0.005000003,0.540000338,0.750000470,2.050001283,1.310000820,0.005000003,0.280000175,4.530002836,0.590000369,2.650001659,1.150000720,4.320002704,2.870001797,0.005000003,2.240001402,0.005000003,0.930000582,2.070001296,0.005000003,0.550000344,1.020000639,0.210000131,0.400000250,1.980001239,0.005000003,0.210000131,0.200000125,0.800000501,4.570002861,1.090000682,0.180000113,3.430002147,0.005000003,0.280000175,23.306952060,67.941980000
8/6/2005 3:00,1.400000876,1.120000701,0.290000182,0.410000257,0.250000157,0.005000003,0.005000003,1.090000682,0.750000470,1.510000945,0.005000003,0.005000003,8.650005415,0.390000244,1.320000826,3.000001878,10.840006790,1.180000739,0.005000003,1.460000914,0.005000003,0.290000182,7.340004595,0.380000238,1.090000682,1.850001158,0.430000269,0.680000426,5.670003549,0.005000003,0.005000003,0.230000144,0.660000413,9.400005884,0.940000588,0.005000003,2.510001571,0.005000003,0.340000213,34.651778980,100.171820000
8/7/2005 3:00,1.890001183,3.210002009,1.070000670,1.240000776,0.640000401,0.370000232,1.150000720,9.580005997,2.300001440,3.140001966,4.500002817,0.510000319,11.190007000,1.460000914,3.460002166,3.420002141,12.040007540,3.900002441,0.005000003,5.130003211,0.005000003,1.200000751,6.400004006,0.920000576,1.390000870,58.580036670,0.590000369,0.980000613,6.260003919,0.290000182,0.590000369,0.450000282,2.240001402,11.520007210,1.700001064,0.300000188,12.520007840,0.005000003,0.920000576,37.105939160,214.171050000
8/8/2005 3:00,0.990000620,2.860001790,0.480000300,5.450003412,1.120000701,0.670000419,2.900001815,13.880008690,0.890000557,5.530003462,0.510000319,19.130011980,17.740011110,0.670000419,3.900002441,8.670005427,125.500078600,0.850000532,0.005000003,2.130001333,0.005000003,0.620000388,26.560016630,0.260000163,2.500001565,24.420015290,0.270000169,0.590000369,33.140020750,0.005000003,0.260000163,0.210000131,1.200000751,24.950015620,2.200001377,0.005000003,7.840004908,0.380000238,17.280010820,194.604476800,551.174700000
8/10/2005 6:00,1.430000895,4.630002898,1.130000707,1.630001020,1.650001033,0.720000451,3.020001891,11.570007240,1.830001146,5.670003549,0.005000003,2.810001759,19.620012280,1.030000645,6.230003900,21.840013670,59.640037330,2.720001703,6.640004157,4.270002673,0.005000003,0.860000538,25.290015830,0.640000401,2.670001671,29.360018380,1.180000739,1.290000808,20.840013050,0.330000207,0.470000294,0.310000194,2.010001258,28.630017920,4.330002711,0.810000507,10.220006400,0.005000003,5.060003168,57.044366960,349.439550000
8/12/2005 3:00,4.080002554,10.180006370,3.180001991,6.230003900,2.060001290,0.860000538,3.500002191,12.130007590,6.910004326,8.620005396,0.740000463,6.290003938,18.450011550,2.290001434,9.970006241,13.780008630,101.110063300,2.660001665,0.310000194,8.000005008,0.005000003,3.590002247,45.590028540,0.660000413,3.080001928,20.860013060,0.620000388,1.570000983,31.500019720,0.620000388,0.510000319,1.120000701,3.110001947,27.170017010,2.650001659,0.500000313,18.480011570,2.530001584,12.100007570,170.641801100,568.257050000
8/12/2005 6:00,4.310002698,11.860007420,4.150002598,3.770002360,1.730001083,1.110000695,3.020001891,12.740007980,8.070005052,8.300005196,0.570000357,2.080001302,24.570015380,2.880001803,45.800028670,26.340016490,41.600026040,6.060003794,0.380000238,10.120006340,0.400000250,2.990001872,23.560014750,1.760001102,3.060001916,25.600016030,1.610001008,1.940001214,19.820012410,0.660000413,1.110000695,1.450000908,3.790002373,34.220021420,18.940011860,1.570000983,20.890013080,1.830001146,4.530002836,99.920806370,489.111050000
8/13/2005 6:00,2.610001634,5.160003230,1.890001183,1.710001070,0.310000194,0.680000426,0.750000470,4.380002742,4.920003080,7.950004977,0.005000003,0.610000382,27.690017330,2.100001315,21.730013600,7.190004501,20.000012520,7.640004783,0.740000463,5.810003637,0.005000003,2.010001258,12.930008090,0.730000457,1.540000964,5.080003180,0.660000413,0.720000451,8.960005609,0.480000300,0.560000351,0.870000545,2.390001496,16.850010550,5.510003449,1.240000776,13.380008380,0.005000003,1.200000751,67.106625430,266.101750000
8/14/2005 3:00,2.250001409,3.030001897,0.990000620,1.260000789,0.640000401,0.390000244,1.150000720,1.950001221,2.330001459,3.260002041,21.510013470,0.480000300,26.360016500,1.150000720,5.510003449,7.100004445,33.290020840,0.930000582,1.140000714,3.860002416,0.005000003,0.690000432,9.870006179,0.490000307,1.220000764,2.720001703,0.490000307,0.580000363,6.470004050,0.260000163,0.570000357,0.380000238,1.440000901,17.310010840,3.020001891,0.610000382,8.310005202,0.005000003,0.970000607,48.009891080,222.000000000
8/14/2005 6:00,0.950000595,1.320000826,0.470000294,0.330000207,0.340000213,0.240000150,0.610000382,1.950001221,1.250000783,5.120003205,18.360011490,0.005000003,24.590015390,0.940000588,7.820004895,4.640002905,16.930010600,8.840005534,0.005000003,1.970001233,0.005000003,0.420000263,6.070003800,0.280000175,0.700000438,2.720001703,0.270000169,0.320000200,4.350002723,0.005000003,0.370000232,0.470000294,1.020000639,12.270007680,5.550003474,0.840000526,5.720003581,0.005000003,0.440000275,19.494913300,158.000000000
8/15/2005 6:00,1.700001064,3.090001934,0.980000613,0.950000595,0.450000282,0.420000263,0.420000263,1.950001221,3.050001909,4.030002523,0.160000100,0.410000257,11.770007370,1.450000908,9.910006204,5.940003718,10.500006570,8.510005327,0.320000200,3.740002341,0.280000175,1.220000764,6.210003887,0.360000225,0.870000545,2.720001703,0.390000244,0.410000257,4.480002804,0.310000194,0.370000232,0.620000388,1.460000914,8.960005609,3.860002416,0.870000545,8.060005046,0.160000100,0.750000470,55.889929820,168.000000000
8/16/2005 3:00,2.310001446,5.060003168,1.390000870,2.650001659,1.030000645,0.610000382,1.730001083,12.080007560,2.790001747,4.010002510,3.720002329,1.970001233,12.710007960,1.540000964,17.010010650,7.530004714,36.620022920,0.840000526,0.005000003,5.720003581,0.240000150,1.400000876,22.140013860,0.490000307,1.780001114,58.390036550,0.730000457,1.130000707,14.570009120,0.340000213,0.430000269,0.520000326,1.960001227,22.060013810,9.260005797,0.480000300,11.940007470,0.370000232,3.630002272,11.629678990,284.814850000
8/16/2005 6:00,2.640001653,7.270004551,2.500001565,2.290001434,1.160000726,0.690000432,1.760001102,4.730002961,4.970003111,4.500002817,3.030001897,1.420000889,9.740006097,1.930001208,8.070005052,8.570005365,26.500016590,5.920003706,0.005000003,6.910004326,0.290000182,1.950001221,21.810013650,0.420000263,1.490000933,8.970005615,0.540000338,0.830000520,10.900006820,0.470000294,0.370000232,0.780000488,2.510001571,14.000008760,3.810002385,0.400000250,13.240008290,0.410000257,2.480001552,116.903880900,307.179000000
8/17/2005 6:00,2.190001371,6.820004269,2.320001452,2.140001340,1.880001177,1.320000826,4.120002579,13.730008590,3.080001928,9.180005747,3.690002310,3.980002491,19.340012110,1.570000983,10.020006270,35.020021920,71.480044750,5.440003405,0.300000188,6.220003894,0.370000232,1.210000757,31.980020020,1.660001039,5.070003174,45.360028400,1.180000739,1.800001127,28.600017900,0.360000225,2.860001790,0.580000363,1.830001146,35.040021940,10.320006460,0.350000219,13.250008290,0.005000003,7.500004695,288.301753900,681.467000000
8/18/2005 3:00,0.730000457,0.840000526,0.310000194,0.600000376,0.290000182,0.250000157,0.810000507,1.590000995,1.650001033,2.310001446,0.310000194,0.230000144,14.890009320,0.530000332,2.610001634,4.180002617,6.180003869,0.350000219,0.005000003,1.870001171,0.005000003,0.510000319,4.300002692,0.270000169,0.680000426,1.830001146,0.290000182,0.460000288,2.570001609,0.005000003,0.410000257,0.005000003,0.630000394,10.270006430,1.570000983,0.380000238,3.340002091,0.300000188,0.400000250,19.305736960,88.065780000
8/19/2005 3:00,1.910001196,3.440002153,1.030000645,1.110000695,0.730000457,0.420000263,1.050000657,2.810001759,2.560001603,2.850001784,0.005000003,0.500000313,21.460013430,1.420000889,5.330003337,6.270003925,20.920013100,0.580000363,1.240000776,4.650002911,0.360000225,1.240000776,8.700005446,0.560000351,1.330000833,3.650002285,0.470000294,0.800000501,5.750003600,0.340000213,0.420000263,0.420000263,1.580000989,15.300009580,2.000001252,0.370000232,7.720004833,0.005000003,0.060000038,47.595457770,178.955540000
8/19/2005 6:00,2.640001653,4.930003086,1.700001064,1.580000989,1.050000657,0.690000432,1.730001083,3.510002197,5.730003587,5.910003700,3.270002047,0.770000482,19.040011920,2.770001734,14.520009090,6.100003819,16.010010020,7.800004883,2.600001628,7.400004632,0.330000207,2.000001252,8.650005415,0.890000557,1.640001027,4.860003042,0.830000520,0.800000501,6.670004175,0.580000363,0.650000407,0.900000563,2.600001628,14.080008810,4.680002930,0.570000357,12.940008100,0.005000003,1.670001045,100.653740400,275.748850000
8/21/2005 3:00,1.360000851,0.640000401,0.005000003,0.340000213,0.005000003,0.005000003,0.410000257,1.200000751,0.840000526,1.590000995,0.005000003,0.130000081,9.580005997,0.340000213,2.290001434,3.260002041,3.320002078,0.650000407,0.005000003,1.400000876,0.005000003,0.260000163,4.160002604,0.005000003,0.210000131,3.390002122,0.200000125,0.300000188,1.960001227,0.005000003,0.370000232,0.005000003,0.910000570,8.780005496,0.630000394,0.005000003,2.480001552,0.005000003,0.340000213,27.684167830,79.079200000
8/22/2005 3:00,0.820000513,2.020001265,0.740000463,0.270000169,0.280000175,0.200000125,0.270000169,4.810003011,0.640000401,1.550000970,0.005000003,0.480000300,10.530006590,0.340000213,3.590002247,6.830004276,12.780008000,0.280000175,0.005000003,1.000000626,0.005000003,0.450000282,7.410004639,0.290000182,0.770000482,20.120012600,0.280000175,0.350000219,4.460002792,0.005000003,0.340000213,0.005000003,0.430000269,14.820009280,1.600001002,0.005000003,4.150002598,0.005000003,0.320000200,4.440255362,107.695320000
8/22/2005 6:00,3.200002003,11.110006950,3.330002085,1.960001227,1.260000789,0.990000620,0.620000388,10.600006640,5.970003737,5.890003687,0.850000532,2.420001515,15.840009920,2.040001277,43.880027470,18.340011480,24.930015610,5.160003230,0.290000182,6.420004019,0.350000219,2.420001515,20.100012580,1.340000839,2.080001302,22.290013950,1.120000701,1.080000676,15.300009580,0.500000313,0.950000595,0.960000601,2.680001678,59.030036950,21.130013230,2.450001534,14.660009180,0.790000495,0.620000388,132.187240300,467.137450000
8/23/2005 3:00,1.290000808,1.380000864,0.650000407,0.430000269,0.320000200,0.220000138,0.530000332,3.070001922,1.430000895,2.140001340,0.005000003,0.005000003,8.710005452,0.800000501,6.680004182,2.030001271,8.990005628,0.490000307,0.005000003,2.490001559,0.005000003,0.570000357,3.100001941,0.390000244,0.540000338,14.490009070,0.360000225,0.550000344,2.530001584,0.005000003,0.330000207,0.240000150,1.160000726,8.060005046,1.670001045,0.300000188,4.810003011,0.005000003,0.410000257,41.911244180,123.101295000
8/23/2005 6:00,2.090001308,4.980003117,1.520000952,2.810001759,1.190000745,0.740000463,2.390001496,6.580004119,3.890002435,6.330003963,0.330000207,0.720000451,22.410014030,1.520000952,14.800009260,14.650009170,40.300025230,3.960002479,1.720001077,5.140003218,0.350000219,1.290000808,28.730017980,0.660000413,2.180001365,10.790006750,0.700000438,1.220000764,16.740010480,0.340000213,0.500000313,0.550000344,2.090001308,36.800023040,4.410002761,0.370000232,10.230006400,0.005000003,1.420000889,82.719088840,340.164250000
8/24/2005 3:00,3.210002009,11.210007020,3.160001978,2.010001258,2.020001265,0.820000513,1.200000751,5.450003412,4.950003099,6.040003781,0.200000125,0.720000451,19.280012070,2.680001678,11.360007110,7.840004908,18.600011640,0.560000351,0.700000438,1.870001171,0.820000513,2.880001803,12.820008030,0.710000444,2.060001290,16.890010570,0.600000376,1.000000626,8.780005496,0.590000369,0.580000363,0.850000532,2.930001834,18.580011630,3.170001984,0.950000595,17.680011070,0.170000106,1.370000858,103.707376500,301.017500000
8/24/2005 6:00,4.370002736,11.420007150,3.190001997,3.930002460,2.170001358,1.020000639,1.000000626,10.750006730,6.860004294,8.040005033,0.560000351,1.660001039,19.660012310,2.230001396,22.830014290,24.510015340,58.080036360,3.420002141,0.700000438,6.350003975,0.910000570,3.520002204,38.580024150,0.700000438,2.650001659,29.320018350,0.770000482,1.110000695,18.500011580,0.940000588,0.550000344,1.570000983,2.690001684,31.310019600,7.840004908,7.650004789,21.050013180,0.450000282,2.870001797,69.486071050,435.216300000
8/25/2005 3:00,1.950001221,3.050001909,0.950000595,0.810000507,0.570000357,0.360000225,1.080000676,1.610001008,2.540001590,2.630001646,0.005000003,0.310000194,9.340005847,1.160000726,4.550002848,5.490003437,8.890005565,0.750000470,0.005000003,3.960002479,0.190000119,1.380000864,4.950003099,0.440000275,1.040000651,3.260002041,0.410000257,0.660000413,3.940002466,0.260000163,0.480000300,0.550000344,1.460000914,9.520005960,2.070001296,0.330000207,7.250004539,0.005000003,0.590000369,52.266644410,141.061700000
8/25/2005 6:00,1.700001064,3.870002423,1.240000776,1.010000632,0.690000432,0.430000269,1.350000845,4.380002742,3.010001884,3.710002322,0.005000003,0.450000282,6.940004344,1.370000858,4.080002554,2.810001759,10.510006580,4.790002999,0.005000003,4.870003049,0.270000169,1.380000864,4.300002692,0.290000182,1.240000776,2.650001659,0.390000244,0.740000463,4.040002529,0.390000244,0.340000213,0.830000520,1.820001139,7.670004801,2.450001534,0.350000219,9.000005634,0.005000003,0.830000520,52.899589780,149.104650000
8/26/2005 3:00,1.960001227,2.940001840,0.980000613,0.830000520,0.840000526,0.390000244,0.960000601,1.750001096,2.150001346,2.700001690,0.005000003,0.450000282,9.740006097,1.540000964,3.450002160,3.830002398,11.070006930,0.810000507,0.005000003,4.870003049,0.005000003,1.340000839,4.890003061,0.540000338,1.290000808,3.670002297,0.530000332,0.670000419,4.050002535,0.310000194,0.550000344,0.420000263,1.870001171,8.580005371,2.630001646,0.510000319,8.080005058,0.005000003,0.910000570,69.921992330,162.042050000
8/26/2005 6:00,1.830001146,2.180001365,0.810000507,0.580000363,0.480000300,0.200000125,0.700000438,1.340000839,2.670001671,2.600001628,0.005000003,0.590000369,7.350004601,1.410000883,3.640002279,2.180001365,7.920004958,5.370003362,0.005000003,3.810002385,0.005000003,0.710000444,3.400002128,0.770000482,0.840000526,1.640001027,0.650000407,0.790000495,2.740001715,0.240000150,0.520000326,0.430000269,1.650001033,7.390004626,1.710001070,0.470000294,5.980003743,0.005000003,0.700000438,36.932877230,113.242925000
8/27/2005 3:00,1.730001083,2.730001709,0.840000526,0.820000513,0.490000307,0.330000207,1.000000626,1.720001077,2.470001546,3.250002035,0.005000003,0.410000257,10.000006260,1.100000689,3.440002153,3.770002360,9.740006097,4.830003024,0.005000003,4.010002510,0.005000003,1.690001058,4.750002974,0.260000163,0.940000588,3.490002185,0.330000207,0.590000369,4.040002529,0.240000150,0.240000150,0.420000263,1.420000889,8.690005440,1.550000970,0.320000200,7.440004657,0.005000003,0.690000432,73.094193790,162.894250000
8/27/2005 6:00,0.850000532,1.660001039,0.540000338,0.460000288,0.280000175,0.210000131,0.610000382,0.790000495,2.020001265,1.880001177,0.005000003,0.180000113,6.250003913,0.640000401,2.170001358,1.720001077,5.380003368,7.300004570,0.005000003,2.260001415,0.005000003,0.970000607,2.610001634,0.560000351,0.590000369,1.040000651,0.360000225,0.450000282,2.220001390,0.005000003,0.520000326,0.500000313,0.820000513,5.220003268,1.080000676,0.920000576,4.190002623,0.005000003,0.830000520,51.388313630,109.493350000
8/28/2005 3:00,1.540000964,1.300000814,0.360000225,0.240000150,0.220000138,0.150000094,0.360000225,0.760000476,0.940000588,1.510000945,0.005000003,0.310000194,5.020003143,0.570000357,1.640001027,1.080000676,7.920004958,3.570002235,0.005000003,2.000001252,0.005000003,0.310000194,2.130001333,0.180000113,0.540000338,2.420001515,0.370000232,0.390000244,2.110001321,0.005000003,0.300000188,0.005000003,1.010000632,4.480002804,0.710000444,0.210000131,2.940001840,0.005000003,0.460000288,43.759004900,91.839035000
8/28/2005 6:00,1.150000720,0.970000607,0.360000225,0.005000003,0.200000125,0.005000003,0.390000244,0.600000376,1.090000682,1.180000739,0.005000003,0.005000003,4.060002542,0.470000294,1.620001014,0.960000601,2.500001565,7.590004751,0.005000003,1.300000814,0.005000003,0.270000169,2.010001258,0.005000003,0.410000257,1.020000639,0.190000119,0.330000207,1.730001083,0.005000003,0.190000119,0.450000282,0.710000444,4.230002648,0.620000388,0.090000056,2.490001559,0.005000003,0.005000003,47.519780440,86.749805000
6/1/2006 6:00,2.720001703,9.720006085,2.780001740,7.230004526,3.310002072,1.370000858,7.780004870,24.330015230,5.490003437,7.620004770,0.860000538,1.160000726,16.730010470,2.620001640,11.630007280,23.680014820,84.080052630,9.420005897,0.170000106,7.800004883,0.250000157,2.590001621,42.330026500,0.950000595,5.350003349,28.830018050,1.120000701,1.880001177,29.680018580,0.610000382,0.750000470,0.860000538,3.150001972,51.540032260,5.730003587,0.780000488,16.480010320,0.080000050,1.880001177,38.454733740,463.795000000
6/2/2006 3:00,2.120001327,4.120002579,1.140000714,3.380002116,0.740000463,0.580000363,1.480000926,9.310005828,2.460001540,2.970001859,0.290000182,0.970000607,9.720006085,1.290000808,9.730006091,4.490002811,30.520019110,1.570000983,0.150000094,4.290002686,0.140000088,2.210001383,18.320011470,0.930000582,1.520000952,17.900011210,1.040000651,1.200000751,11.570007240,0.370000232,0.900000563,0.490000307,1.670001045,18.500011580,3.430002147,1.340000839,8.430005277,0.190000119,1.800001127,125.649885300,308.920000000
6/3/2006 6:00,0.160000100,1.310000820,0.400000250,0.850000532,0.250000157,0.220000138,0.510000319,2.280001427,0.530000332,1.200000751,0.110000069,0.280000175,4.590002873,0.390000244,1.620001014,1.520000952,6.900004319,2.290001434,0.005000003,1.240000776,0.120000075,1.150000720,6.930004338,0.490000307,0.830000520,4.320002704,0.650000407,0.780000488,3.830002398,0.160000100,0.370000232,0.130000081,0.540000338,6.710004200,1.980001239,0.890000557,1.800001127,0.150000094,0.560000351,81.794963040,140.840000000
6/4/2006 3:00,1.350000845,2.510001571,0.770000482,0.005000003,0.430000269,0.170000106,0.700000438,3.950002473,1.440000901,1.750001096,0.005000003,0.170000106,7.410004639,0.700000438,3.000001878,1.570000983,4.350002723,3.180001991,0.005000003,2.240001402,0.005000003,1.340000839,3.860002416,0.290000182,1.110000695,1.340000839,0.220000138,0.540000338,2.870001797,0.005000003,0.500000313,0.220000138,1.350000845,5.300003318,0.990000620,0.005000003,3.660002291,0.005000003,0.270000169,71.739962700,131.325000000
6/4/2006 6:00,0.630000394,1.630001020,0.550000344,0.005000003,0.250000157,0.005000003,0.590000369,3.560002229,1.800001127,1.930001208,0.005000003,0.120000075,7.190004501,0.540000338,2.220001390,1.530000958,4.170002610,4.930003086,0.005000003,1.630001020,0.005000003,0.450000282,3.540002216,0.005000003,0.630000394,1.310000820,0.180000113,0.360000225,2.290001434,0.005000003,0.005000003,0.320000200,0.960000601,5.900003693,0.840000526,0.005000003,2.970001859,0.005000003,0.140000088,52.404966690,105.615000000
6/5/2006 3:00,1.330000833,3.190001997,0.910000570,4.100002567,0.890000557,0.540000338,2.030001271,10.100006320,1.570000983,3.480002178,0.560000351,3.550002222,13.130008220,0.950000595,7.310004576,10.210006390,58.700036750,5.010003136,0.005000003,3.050001909,0.005000003,0.860000538,28.500017840,0.470000294,1.660001039,18.790011760,0.580000363,0.840000526,19.490012200,0.200000125,0.440000275,0.260000163,1.030000645,19.990012510,5.140003218,0.800000501,6.570004113,0.380000238,6.290003938,185.469847900,428.380000000
6/5/2006 6:00,1.170000732,1.610001008,0.590000369,0.540000338,0.400000250,0.600000376,0.980000613,1.270000795,1.990001246,2.020001265,0.005000003,0.005000003,7.270004551,0.730000457,2.900001815,2.310001446,5.300003318,4.220002642,0.005000003,2.650001659,0.005000003,0.570000357,5.030003149,0.540000338,0.910000570,1.950001221,0.730000457,1.040000651,3.550002222,0.005000003,0.480000300,0.300000188,0.880000551,10.230006400,1.270000795,0.590000369,5.540003468,0.005000003,0.240000150,64.579955910,135.010000000
6/6/2006 3:00,1.270000795,1.510000945,0.570000357,0.440000275,0.310000194,0.260000163,0.940000588,0.930000582,1.290000808,1.770001108,0.005000003,0.220000138,7.350004601,0.660000413,2.050001283,2.020001265,4.920003080,2.920001828,0.005000003,2.000001252,0.005000003,0.460000288,4.450002786,0.230000144,0.670000419,1.220000764,0.260000163,0.330000207,3.270002047,0.005000003,0.300000188,0.150000094,0.730000457,6.600004132,0.870000545,0.460000288,3.400002128,0.005000003,0.220000138,39.924965520,95.000000000
6/6/2006 6:00,1.280000801,1.820001139,0.610000382,0.540000338,0.360000225,0.190000119,0.940000588,1.160000726,2.130001333,2.000001252,0.160000100,0.210000131,7.130004463,0.790000495,2.850001784,2.240001402,5.120003205,4.890003061,0.005000003,2.390001496,0.005000003,0.460000288,4.580002867,0.280000175,0.660000413,1.540000964,0.290000182,0.340000213,3.270002047,0.005000003,0.270000169,0.380000238,0.830000520,7.940004970,1.210000757,0.380000238,4.300002692,0.140000088,0.270000169,43.934959960,107.900000000
6/7/2006 3:00,1.460000914,8.210005139,2.390001496,7.350004601,1.610001008,1.200000751,3.390002122,20.220012660,3.810002385,5.440003405,0.610000382,2.810001759,24.090015080,2.430001521,15.200009520,11.550007230,42.900026860,6.420004019,0.510000319,7.850004914,0.310000194,0.710000444,26.790016770,1.300000814,3.530002210,40.990025660,1.480000926,2.350001471,18.530011600,0.520000326,0.980000613,0.860000538,3.540002216,28.160017630,11.890007440,3.660002291,13.350008360,0.760000476,3.400002128,238.439791800,571.000000000
6/9/2006 3:00,1.210000757,1.990001246,0.680000426,1.890001183,0.490000307,0.440000275,1.490000933,4.550002848,1.380000864,1.490000933,0.005000003,0.005000003,8.370005240,0.610000382,1.960001227,2.200001377,10.010006270,3.050001909,0.005000003,2.210001383,0.005000003,0.470000294,6.470004050,0.400000250,1.100000689,6.390004000,0.590000369,0.740000463,5.370003362,0.005000003,0.390000244,0.220000138,0.740000463,8.350005227,0.980000613,0.600000376,3.630002272,0.005000003,0.790000495,116.989949100,198.270000000
6/9/2006 6:00,1.070000670,1.580000989,0.520000326,0.630000394,0.510000319,0.260000163,1.370000858,1.160000726,1.730001083,1.550000970,0.005000003,0.005000003,6.860004294,0.580000363,2.790001747,2.120001327,4.710002948,6.630004150,0.005000003,1.920001202,0.005000003,0.390000244,4.850003036,0.240000150,0.800000501,1.600001002,0.220000138,0.350000219,4.820003017,0.005000003,0.240000150,0.280000175,0.660000413,12.920008090,1.410000883,0.500000313,3.300002066,0.005000003,0.005000003,63.564957050,132.170000000
6/10/2006 3:00,1.870001171,3.640002279,1.150000720,1.380000864,0.600000376,0.380000238,1.180000739,2.960001853,2.320001452,3.100001941,0.100000063,0.430000269,10.730006720,1.340000839,3.920002454,3.410002135,10.370006490,3.430002147,0.180000113,4.450002786,0.240000150,1.700001064,6.650004163,0.590000369,1.300000814,4.070002548,0.550000344,0.720000451,6.380003994,0.330000207,0.700000438,0.700000438,1.740001089,11.740007350,2.090001308,0.550000344,8.310005202,0.080000050,0.540000338,72.129933690,178.050000000
6/10/2006 6:00,1.280000801,3.080001928,1.030000645,1.040000651,0.570000357,0.370000232,1.110000695,2.140001340,2.730001709,3.700002316,0.130000081,0.150000094,13.990008760,1.250000783,11.650007290,4.550002848,12.600007890,7.800004883,0.250000157,3.250002035,0.005000003,1.070000670,8.020005021,0.590000369,1.060000664,2.830001772,0.670000419,0.820000513,6.490004063,0.240000150,0.530000332,0.540000338,1.270000795,13.220008280,2.100001315,0.300000188,7.630004776,0.180000113,0.270000169,60.259924560,180.765000000
6/11/2006 3:00,1.030000645,2.200001377,1.240000776,0.580000363,0.370000232,0.190000119,0.800000501,1.060000664,1.920001202,2.970001859,0.005000003,0.240000150,24.590015390,0.650000407,16.250010170,6.990004376,9.020005647,0.250000157,0.005000003,2.180001365,0.005000003,0.680000426,7.120004457,0.430000269,0.740000463,1.490000933,0.440000275,1.380000864,3.340002091,0.270000169,0.380000238,0.170000106,0.770000482,16.590010390,2.410001509,0.270000169,5.030003149,0.120000075,0.210000131,9.794928395,124.180000000
6/11/2006 6:00,0.820000513,1.610001008,0.510000319,0.450000282,0.280000175,0.160000100,0.690000432,0.980000613,1.130000707,2.540001590,0.130000081,0.090000056,22.960014370,0.410000257,9.170005740,7.780004870,6.330003963,4.090002560,0.140000088,1.210000757,0.100000063,0.350000219,7.910004952,0.250000157,0.680000426,1.680001052,0.330000207,0.750000470,3.570002235,0.140000088,0.320000200,0.250000157,0.880000551,17.810011150,1.460000914,0.180000113,3.360002103,0.270000169,0.100000063,72.444936230,174.315000000
